Date,Prev Close,Open,High,Low,Close,Volume,,,,,
8/25/2016,777,778,784,772.05,780.75,1477112,,,,,
8/26/2016,780.75,782.5,789,772.85,780.8,853973,,,,,
8/29/2016,780.8,780.7,788.9,775.15,781.4,762039,,,,,
8/30/2016,781.4,781.9,787.05,780.2,786.15,799025,,,,,
8/31/2016,786.15,795,814.95,793.15,806.9,3346444,,,,,
9/1/2016,806.9,813,817.45,807.5,810.7,1161928,,,,,
9/2/2016,810.7,812,815.75,808.3,813.6,930759,,,,,
9/6/2016,813.6,819.9,822,815,818.05,1027879,,,,,
9/7/2016,818.05,818.85,823,802.45,804.1,1171053,,,,,
9/8/2016,804.1,804.75,822.3,800.25,819.75,1724362,,,,,
9/9/2016,819.75,819.7,825.4,808.6,818.85,1144933,,,,,
9/12/2016,818.85,811.95,815,805,813.3,741529,,,,,
9/14/2016,813.3,813.9,820,803.3,805.95,2041155,,,,,
9/15/2016,805.95,806.95,811.75,803.3,808.6,1182665,,,,,
9/16/2016,808.6,810.9,819.95,804.7,806.6,4352409,,,,,
9/19/2016,806.6,808.4,812.2,799.1,802.85,2257955,,,,,
9/20/2016,802.85,802,803.3,791.5,792.75,1557067,,,,,
9/21/2016,792.75,794.1,795.75,786.65,788.4,2317848,,,,,
9/22/2016,788.4,799,801.9,791,795.15,2111498,,,,,
9/23/2016,795.15,795.7,803.4,793.05,796.15,4190651,,,,,
9/26/2016,796.15,792.15,794.25,784.35,787.75,1117777,,,,,
9/27/2016,787.75,785.25,798.25,782.5,784.45,1427314,,,,,
9/28/2016,784.45,783,791.8,778.5,782.3,1955271,,,,,
9/29/2016,782.3,787.5,799.45,769.25,772.6,55058370,,,,,
9/30/2016,772.6,772,782.3,766.1,777,2432078,,,,,
10/3/2016,777,788.95,792.7,783.15,788.05,982792,,,,,
10/4/2016,788.05,790.9,796.6,782.3,791.7,1152157,,,,,
10/5/2016,791.7,794.8,794.8,780.5,782.15,1007548,,,,,
10/6/2016,782.15,782,790,777.5,783,1362633,,,,,
10/7/2016,783,782.6,785,775.15,782.65,740458,,,,,
10/10/2016,782.65,784.9,785.5,779,780.2,749600,,,,,
10/13/2016,780.2,778,778.15,765.3,772.35,1764056,,,,,
10/14/2016,772.35,776,783.95,770.6,781.75,1033080,,,,,
10/17/2016,781.75,782.9,782.9,764,769.25,1920064,,,,,
10/18/2016,769.25,774.9,780.95,769.9,776.95,1627353,,,,,
10/19/2016,776.95,779,785,772.45,774,1057893,,,,,
10/20/2016,774,781.9,783,770.55,772.35,1661867,,,,,
10/21/2016,772.35,770.05,783.15,768.95,781.5,1767446,,,,,
10/24/2016,781.5,781.9,789.55,777.5,787.35,939931,,,,,
10/25/2016,787.35,789.95,793,780.55,786.55,3267465,,,,,
10/26/2016,786.55,783,821,781.1,811.5,4431744,,,,,
10/27/2016,811.5,812,812,801,806.6,1094848,,,,,
10/28/2016,806.6,806.55,822,800,819.35,1441990,,,,,
10/30/2016,819.35,826,826,816.35,819.65,171508,,,,,
11/1/2016,819.65,819.9,819.9,804,805.55,1175512,,,,,
11/2/2016,805.55,799.9,806.15,795.9,804,1268772,,,,,
11/3/2016,804,803.7,810.95,797,806,796457,,,,,
11/4/2016,806,809.8,812,790.1,799.65,1094318,,,,,
11/7/2016,799.65,807.6,807.95,800,801.85,996592,,,,,
11/8/2016,801.85,802.8,815.3,794,811.8,966350,,,,,
11/9/2016,811.8,778.8,829.4,762,822.1,4270134,,,,,
11/10/2016,822.1,828.2,833.45,813.1,819.25,2577155,,,,,
11/11/2016,819.25,813,825.5,807.5,815.6,2315638,,,,,
11/15/2016,815.6,818.5,818.5,783.5,789.55,3019854,,,,,
11/16/2016,789.55,796.85,796.85,766.9,770.55,4728488,,,,,
11/17/2016,770.55,766.1,782.2,766.1,776.25,1588701,,,,,
11/18/2016,776.25,780.95,785,773.35,779.25,1350361,,,,,
11/21/2016,779.25,780,780.95,753.7,762.7,2051821,,,,,
11/22/2016,762.7,765.2,772.5,761.55,769.6,1700599,,,,,
11/23/2016,769.6,772,774,765,766.15,1377635,,,,,
11/24/2016,766.15,760,760,736.85,742.1,5074907,,,,,
11/25/2016,742.1,747,759.65,744.95,752.15,1567193,,,,,
11/28/2016,752.15,744.4,753,736.2,750.15,2300878,,,,,
11/29/2016,750.15,748,752.5,742.7,745.4,1010013,,,,,
11/30/2016,745.4,746,760,740,755.45,1133785,,,,,
12/1/2016,755.45,755,756.45,741.2,744.95,1151007,,,,,
12/2/2016,744.95,740,744,720,723.55,2845037,,,,,
12/5/2016,723.55,726,731.9,723,729.8,927956,,,,,
12/6/2016,729.8,731,737.7,730.25,734,496101,,,,,
12/7/2016,734,735.55,739.5,724.55,734.35,2132390,,,,,
12/8/2016,734.35,736.1,751.4,736.1,748.65,826615,,,,,
12/9/2016,748.65,749.5,752.5,742.85,745.25,811067,,,,,
12/12/2016,745.25,746,746.5,728.6,729.85,395441,,,,,
12/13/2016,729.85,728,738.35,723,730.95,686064,,,,,
12/14/2016,730.95,730.3,731.55,723.5,727.8,852595,,,,,
12/15/2016,727.8,718.8,734.6,712,724.75,1043365,,,,,
12/16/2016,724.75,725,727,717.2,719.1,3781538,,,,,
12/19/2016,719.1,719,721.95,715.4,719.65,1016994,,,,,
12/20/2016,719.65,721,723,716.9,718.35,916751,,,,,
12/21/2016,718.35,717.1,726.5,717.1,719.8,1074562,,,,,
12/22/2016,719.8,718.5,719,711.5,713.15,841012,,,,,
12/23/2016,713.15,705.1,714,704.1,711.75,1021690,,,,,
12/26/2016,711.75,711.9,714,704.25,711.05,485656,,,,,
12/27/2016,711.05,707.15,716,705.6,712.15,1337045,,,,,
12/28/2016,712.15,712,718.9,709.1,713.05,1211967,,,,,
12/29/2016,713.05,710,715,708.35,713.4,1303123,,,,,
12/30/2016,713.4,714.1,722.75,714.1,719.7,990367,,,,,
1/2/2017,719.7,720,721,708.25,714.8,1206555,,,,,
1/3/2017,714.8,714.95,717.45,707.15,711.75,1381976,,,,,
1/4/2017,711.75,713,713,692.5,695.6,4258608,,,,,
1/5/2017,695.6,702.85,702.85,696.2,698.95,2180203,,,,,
1/6/2017,698.95,698,718.5,693.35,716.85,3664687,,,,,
1/9/2017,716.85,718,724.25,707.1,709.25,1540326,,,,,
1/10/2017,709.25,711.1,715.7,710,712.65,867005,,,,,
1/11/2017,712.65,715,733.8,708,728.4,3577518,,,,,
1/12/2017,728.4,732.45,732.45,723.05,727.95,1106785,,,,,
1/13/2017,727.95,731.5,735.6,724.4,727.75,1006051,,,,,
1/16/2017,727.75,726.1,736.2,723,731.2,741938,,,,,
1/17/2017,731.2,732.8,735,724.3,726,681333,,,,,
1/18/2017,726,725.1,741.75,725.1,731.1,1125851,,,,,
1/19/2017,731.1,731,737,727,728.2,915362,,,,,
1/20/2017,728.2,732.75,733.15,718,723.05,1115048,,,,,
1/23/2017,723.05,722.5,739.9,722,732.75,1457199,,,,,
1/24/2017,732.75,737.5,745,734.1,743.35,1206679,,,,,
1/25/2017,743.35,747.5,800.9,745.05,795.2,8772524,,,,,
1/27/2017,795.2,798,802.1,780.45,785.05,3709367,,,,,
1/30/2017,785.05,786,790,771.1,775.6,2183478,,,,,
1/31/2017,775.6,777,780.3,763.05,774.15,1400680,,,,,
2/1/2017,774.15,777.5,782.95,739.15,777.05,4951867,,,,,
2/2/2017,777.05,779,780.45,764.45,770.4,2022953,,,,,
2/3/2017,770.4,769.5,777.2,760,765.3,1562576,,,,,
2/6/2017,765.3,770,773.75,765.3,766.7,1967556,,,,,
2/7/2017,766.7,769,784.95,768.5,773.35,2996111,,,,,
2/8/2017,773.35,774.4,776.2,762,767.6,2607668,,,,,
2/9/2017,767.6,769.9,779.5,765,769.65,1306279,,,,,
2/10/2017,769.65,771.1,786.3,771.1,778.9,1871296,,,,,
2/13/2017,778.9,779.8,796,779.5,793.15,1804668,,,,,
2/14/2017,793.15,793.9,796.35,785.95,790.3,1338969,,,,,
2/15/2017,790.3,791.2,795,781.75,784.3,1360744,,,,,
2/16/2017,784.3,785,798.5,780.25,792.5,2256205,,,,,
2/17/2017,792.5,805,811,790.1,796.5,4259173,,,,,
2/20/2017,796.5,801.9,805,795,797.05,847401,,,,,
2/21/2017,797.05,799.15,800.6,791.1,797.9,632134,,,,,
2/22/2017,797.9,799.8,804.45,793.75,795.85,1106511,,,,,
2/23/2017,795.85,798.5,814.4,792.5,810.95,4575547,,,,,
2/27/2017,810.95,807.5,812.5,795.55,800.5,2381678,,,,,
2/28/2017,800.5,801.9,808.45,798.8,802.1,972189,,,,,
3/1/2017,802.1,802.1,827.2,802.05,824.15,2968583,,,,,
3/2/2017,824.15,827.5,828.7,812.75,816.15,4455373,,,,,
3/3/2017,816.15,816,817,803,809.5,1317035,,,,,
3/6/2017,809.5,812.9,822.2,811.1,818.95,1439574,,,,,
3/7/2017,818.95,820,821,814,817,949754,,,,,
3/8/2017,817,823.05,838.95,819.2,824.9,3815129,,,,,
3/9/2017,824.9,826,827.8,820,825.45,1597549,,,,,
3/10/2017,825.45,835.05,838.9,826.15,828.9,1352797,,,,,
3/14/2017,828.9,843,851.45,832,836.15,3116342,,,,,
3/15/2017,836.15,837,848.45,835.15,844.15,1718310,,,,,
3/16/2017,844.15,849.2,856.35,849.2,851.4,1261745,,,,,
3/17/2017,851.4,852.95,854.45,842.55,848.25,4646494,,,,,
3/20/2017,848.25,855,862,848,854.6,1592288,,,,,
3/21/2017,854.6,855,861.4,850.95,859.55,1458329,,,,,
3/22/2017,859.55,853,864.9,848.5,862.2,9354327,,,,,
3/23/2017,862.2,863.15,873.5,862.05,868.15,1610154,,,,,
3/24/2017,868.15,871,886.4,863.9,879.35,2280029,,,,,
3/27/2017,879.35,879.35,880,858.7,871.15,1999306,,,,,
3/28/2017,871.15,877.5,879.95,856,859.45,3049130,,,,,
3/29/2017,859.45,864.1,864.75,852.55,857.6,2483787,,,,,
3/30/2017,857.6,862.5,871.95,859.35,865.15,3534385,,,,,
3/31/2017,865.15,865,880,862.05,872.2,2586431,,,,,
4/3/2017,872.2,877,879.8,871,875.95,1365426,,,,,
4/5/2017,875.95,880,896.6,877.6,889.85,2006328,,,,,
4/6/2017,889.85,885,897.5,883.7,894.35,1988350,,,,,
4/7/2017,894.35,890,893.2,870,873.1,1612677,,,,,
4/10/2017,873.1,877.7,879.9,867.5,877.35,945515,,,,,
4/11/2017,877.35,872.7,889,871.1,881.05,1400544,,,,,
4/12/2017,881.05,881,883.45,873.6,879.4,1088987,,,,,
4/13/2017,879.4,879,884,872.5,879.5,937868,,,,,
4/17/2017,879.5,885,889.75,875,887.6,1232806,,,,,
4/18/2017,887.6,890,892.7,876.6,881.65,1266297,,,,,
4/19/2017,881.65,879.1,881.6,867.2,875.6,898264,,,,,
4/20/2017,875.6,876.6,891.45,876.1,889.15,998075,,,,,
4/21/2017,889.15,890,897.5,878.5,880.4,1260745,,,,,
4/24/2017,880.4,878,898.45,876.3,895.75,3128325,,,,,
4/25/2017,895.75,899,904,885.1,898,2496583,,,,,
4/26/2017,898,899.7,921,895.55,900.35,3611321,,,,,
4/27/2017,900.35,907.95,919.35,890,916.65,7060437,,,,,
4/28/2017,916.65,917.5,919.9,901,901.95,1236662,,,,,
5/2/2017,901.95,902.05,919.9,901,917.9,2570563,,,,,
5/3/2017,917.9,920.05,922,913.8,916.95,1012552,,,,,
5/4/2017,916.95,917.25,918,900.45,905.45,1503426,,,,,
5/5/2017,905.45,908.95,912,900.25,908.3,2195801,,,,,
5/8/2017,908.3,907.5,910,900,907.35,1067991,,,,,
5/9/2017,907.35,910,911.35,905.4,906.85,583372,,,,,
5/10/2017,906.85,911,929.65,911,927.65,1940601,,,,,
5/11/2017,927.65,933.05,940.5,930.55,936.8,2200001,,,,,
5/12/2017,936.8,940,962,937.55,954.65,4308505,,,,,
5/15/2017,954.65,955,981.45,954.4,973.3,4155827,,,,,
5/16/2017,973.3,973.5,975,957.1,959.85,2397324,,,,,
5/17/2017,959.85,962.4,962.4,945.6,951.2,1187031,,,,,
5/18/2017,951.2,947.95,952.9,935.1,942.85,5827141,,,,,
5/19/2017,942.85,945,947.5,935.75,937.35,1242128,,,,,
5/22/2017,937.35,942.5,954,937.35,941.25,1386033,,,,,
5/23/2017,941.25,941,946.1,935.3,940.25,1370650,,,,,
5/24/2017,940.25,938.6,943.4,932.5,936.1,1014349,,,,,
5/25/2017,936.1,936,962.5,936,956.5,4144290,,,,,
5/26/2017,956.5,960,969.55,952.5,965.05,1633378,,,,,
5/29/2017,965.05,965.45,970.6,957,968.55,1110399,,,,,
5/30/2017,968.55,966.95,967.25,955.55,961.95,632580,,,,,
5/31/2017,961.95,962.95,971.3,962.5,966.05,1351133,,,,,
6/1/2017,966.05,963.35,968,958.9,962.65,757345,,,,,
6/2/2017,962.65,965.5,972.5,963.5,965.25,449924,,,,,
6/5/2017,965.25,965.9,969,959.45,967,834584,,,,,
6/6/2017,967,970,970,960.1,966.4,1700072,,,,,
6/7/2017,966.4,970,970,964,968.65,663956,,,,,
6/8/2017,968.65,969.95,983.3,965.9,978.85,1509894,,,,,
6/9/2017,978.85,978.75,987,975.55,985.1,1383421,,,,,
6/12/2017,985.1,985.85,990,972.1,976.7,1192741,,,,,
6/13/2017,976.7,973.2,980,971.25,974.2,900426,,,,,
6/14/2017,974.2,970,972.15,963,968.05,955259,,,,,
6/15/2017,968.05,962.5,969.75,960.2,962.6,1158086,,,,,
6/16/2017,962.6,966.95,990.1,962.35,982.65,4197485,,,,,
6/19/2017,982.65,986.25,991.8,985,987.55,917933,,,,,
6/20/2017,987.55,990,990,980.4,983.05,657768,,,,,
6/21/2017,983.05,982.95,995,979.15,991.95,1094255,,,,,
6/22/2017,991.95,990,1004.25,990,997.9,1745066,,,,,
6/23/2017,997.9,999,1004.65,982.75,985.2,1455696,,,,,
6/27/2017,985.2,985,992.9,966.45,974.75,1577817,,,,,
6/28/2017,974.75,983.75,983.75,967.85,972.2,1333766,,,,,
6/29/2017,972.2,973.7,976.95,945,948.35,2798286,,,,,
6/30/2017,948.35,946,961.4,936,955.75,1921598,,,,,
7/3/2017,955.75,953.1,955.45,940.2,948.85,1337634,,,,,
7/4/2017,948.85,952.5,961.4,943.25,958.8,1438005,,,,,
7/5/2017,958.8,960.7,963.3,954.1,959.85,1239270,,,,,
7/6/2017,959.85,961.8,962.85,954.05,958.1,804102,,,,,
7/7/2017,958.1,957,967.5,954.1,964.7,1223510,,,,,
7/10/2017,964.7,964,972.8,960,968,354368,,,,,
7/11/2017,968,969.9,970.95,955.25,958.75,1334899,,,,,
7/12/2017,958.75,960,963,951.25,956.65,1664448,,,,,
7/13/2017,956.65,960,967.8,956.8,962.1,2787244,,,,,
7/14/2017,962.1,968.95,983.45,963.75,977.2,3771140,,,,,
7/17/2017,977.2,983,990,976.4,979.7,2553254,,,,,
7/18/2017,979.7,981.8,987,971.35,977.1,1096403,,,,,
7/19/2017,977.1,982.5,998,976.05,994.2,4990375,,,,,
7/20/2017,994.2,1001.95,1016.4,975.5,980,10689537,,,,,
7/21/2017,980,984.9,1002.5,970.4,999.45,2104019,,,,,
7/24/2017,999.45,1004.6,1008.4,987.55,992.95,2226380,,,,,
7/25/2017,992.95,1000,1000,983.1,987.95,1300655,,,,,
7/26/2017,987.95,995.5,995.5,982.6,986.55,1816661,,,,,
7/27/2017,986.55,993.5,1005,982.5,998.15,2564843,,,,,
7/28/2017,998.15,996.7,1017.5,995,1012.7,1304864,,,,,
7/31/2017,1012.7,1018,1031.7,1012.85,1021.65,2464607,,,,,
8/1/2017,1021.65,1024,1024,1011,1015.3,2063948,,,,,
8/2/2017,1015.3,1015.8,1023.25,1005.2,1010.9,1119072,,,,,
8/3/2017,1010.9,1009.9,1009.9,994,996.4,1152115,,,,,
8/4/2017,996.4,999,999.6,988.55,996.2,1187275,,,,,
8/7/2017,996.2,1000.15,1001.95,994.3,997.9,619240,,,,,
8/8/2017,997.9,1000,1000,980.1,987.7,1222642,,,,,
8/9/2017,987.7,989,999.7,979.3,992.4,1131399,,,,,
8/10/2017,992.4,994.9,1002.5,983.05,996.8,2495164,,,,,
8/11/2017,996.8,988.9,997.45,973.55,992.2,1421743,,,,,
8/14/2017,992.2,992.5,1000,980.25,982.6,2666347,,,,,
8/16/2017,982.6,990,1005,967.55,1000.55,3147277,,,,,
8/17/2017,1000.55,1003,1003,982,989,1076077,,,,,
8/18/2017,989,983,985.15,976,983.55,956180,,,,,
8/21/2017,983.55,988.4,991.7,967.5,969.55,845249,,,,,
8/22/2017,969.55,974.9,977.45,966.3,970.8,1206098,,,,,
8/23/2017,970.8,978,984,964,980.1,2354519,,,,,
8/24/2017,980.1,984.9,984.9,966.05,972.1,1336640,,,,,
8/28/2017,972.1,980,982.95,972.5,976.05,621906,,,,,
8/29/2017,976.05,975,975.9,962,964.4,1314765,,,,,
8/30/2017,964.4,970,976.35,965.95,971.35,997329,,,,,
8/31/2017,971.35,974.5,980.9,963.55,976,2524606,,,,,
9/1/2017,976,979,998.1,972.5,992.55,1948333,,,,,
9/4/2017,992.55,998,998.6,973.2,978.1,703102,,,,,
9/5/2017,978.1,978.1,991,975.85,988.4,851521,,,,,
9/6/2017,988.4,987,1007.95,980.05,996.15,1738140,,,,,
9/7/2017,996.15,999,1004.7,988.2,993.5,1514770,,,,,
9/8/2017,993.5,996,1010.8,991.55,1007.55,2076538,,,,,
9/11/2017,1007.55,1010,1015,1001.1,1006.5,1323918,,,,,
9/12/2017,1006.5,1012,1024.55,1007.15,1021.75,1649509,,,,,
9/13/2017,1021.75,1022,1025.1,1015.6,1020.15,1110777,,,,,
9/14/2017,1020.15,1021.8,1026.45,1002.4,1007.6,1484086,,,,,
9/15/2017,1007.6,1007.9,1011.7,997.5,1005.05,5328496,,,,,
9/18/2017,1005.05,1007.5,1024.95,1007.5,1017.05,939378,,,,,
9/19/2017,1017.05,1020,1045.4,1015.6,1034.35,1976618,,,,,
9/20/2017,1034.35,1034.5,1036.95,1020.25,1023.2,1971092,,,,,
9/21/2017,1023.2,1022,1037,1020,1029.15,923961,,,,,
9/22/2017,1029.15,1024.75,1031,1019,1021.9,1845956,,,,,
9/25/2017,1021.9,1021,1021.7,995,999.5,1856601,,,,,
9/26/2017,999.5,1001,1007.5,990.4,994,1337633,,,,,
9/27/2017,994,997.5,1005.05,977,979.6,2040885,,,,,
9/28/2017,979.6,982.5,1014.6,968,1005.25,5808078,,,,,
9/29/2017,1005.25,1014,1015,998.4,1002.25,1660433,,,,,
10/3/2017,1002.25,1006.1,1010,995.15,1006.55,2133107,,,,,
10/4/2017,1006.55,1008.6,1037.2,1008.6,1029.45,2255784,,,,,
10/5/2017,1029.45,1029,1037.25,1020.25,1032.8,1396989,,,,,
10/6/2017,1032.8,1032,1043.15,1028.65,1039.5,1065953,,,,,
10/9/2017,1039.5,1037.1,1053.8,1035.1,1049.95,1546184,,,,,
10/10/2017,1049.95,1052.95,1061,1044.4,1055.65,1602617,,,,,
10/11/2017,1055.65,1056.75,1057.15,1038.2,1043.85,1329360,,,,,
10/12/2017,1043.85,1043.3,1062.5,1038,1057.6,1176721,,,,,
10/13/2017,1057.6,1058,1088.8,1052.5,1082.35,1755115,,,,,
10/16/2017,1082.35,1082.35,1098.7,1077.9,1082.5,2574204,,,,,
10/17/2017,1082.5,1082.5,1087.5,1072.1,1078.6,1678738,,,,,
10/18/2017,1078.6,1079,1115.05,1077.5,1095.9,2753994,,,,,
10/19/2017,1095.9,1094,1094,1070.6,1077.75,277916,,,,,
10/23/2017,1077.75,1080,1082.85,1058.05,1061.55,1939538,,,,,
10/24/2017,1061.55,1070.45,1076.4,1059,1065.7,1305472,,,,,
10/25/2017,1065.7,1071.5,1075,998.5,1010.55,8250123,,,,,
10/26/2017,1010.55,1021.4,1025.55,985.15,1018.9,3679909,,,,,
10/27/2017,1018.9,1023.5,1045,1022.95,1029,2640498,,,,,
10/30/2017,1029,1028,1034,1020.5,1028.9,1563715,,,,,
10/31/2017,1028.9,1031,1035,1022.05,1025.05,973983,,,,,
11/1/2017,1025.05,1032,1037,1017.55,1024.35,1657437,,,,,
11/2/2017,1024.35,1023,1033.4,1017.5,1019.55,1287575,,,,,
11/3/2017,1019.55,1027.4,1027.4,1008.65,1015.5,2942419,,,,,
11/6/2017,1015.5,1015,1019,999.5,1009.75,2793501,,,,,
11/7/2017,1009.75,1011,1025.9,1007.8,1013.3,1850889,,,,,
11/8/2017,1013.3,1013.3,1021,1007,1011.4,1451235,,,,,
11/9/2017,1011.4,1011.4,1015,1002.6,1005.35,1648408,,,,,
11/10/2017,1005.35,1001.1,1008.75,990,993.4,1853829,,,,,
11/13/2017,993.4,990,999,982.55,994.7,2132408,,,,,
11/14/2017,994.7,994,1003.2,992.5,999.2,1373565,,,,,
11/15/2017,999.2,998,1014.4,997.85,1011.5,1333954,,,,,
11/16/2017,1011.5,1010,1026.45,1008.05,1017.45,1307144,,,,,
11/17/2017,1017.45,1027.5,1030,1014.35,1023.2,1842633,,,,,
11/20/2017,1023.2,1023.2,1041.9,1016.85,1040.55,1248427,,,,,
11/21/2017,1040.55,1042.3,1050,1027.25,1029.85,2439933,,,,,
11/22/2017,1029.85,1032.5,1035.3,1019.1,1026.25,1545476,,,,,
11/23/2017,1026.25,1031.7,1031.7,1016.35,1022.1,1233925,,,,,
11/24/2017,1022.1,1025,1036.5,1020.95,1030.35,1176564,,,,,
11/27/2017,1030.35,1029.9,1041.7,1023.5,1036.45,970817,,,,,
11/28/2017,1036.45,1036,1040,1026.1,1029.85,734677,,,,,
11/29/2017,1029.85,1028.9,1032.85,1022,1026.25,1414642,,,,,
11/30/2017,1026.25,1019.1,1020.4,996.15,1000.3,2800528,,,,,
12/1/2017,1000.3,1003,1011.75,1001.15,1005.15,2879595,,,,,
12/4/2017,1005.15,1006,1011,992.5,997.95,2224349,,,,,
12/5/2017,997.95,998.5,1005.15,995.15,999.85,1823641,,,,,
12/6/2017,999.85,1000,1010.55,996.3,999.65,1775461,,,,,
12/7/2017,999.65,1003,1006,994.15,1001.6,1027520,,,,,
12/8/2017,1001.6,1006.8,1012,1003,1009,1884560,,,,,
12/11/2017,1009,1009,1011.4,1002.05,1008.5,1084771,,,,,
12/12/2017,1008.5,1005,1006.9,997.7,1000.4,1826210,,,,,
12/13/2017,1000.4,1006,1027,993.05,1014.9,2855676,,,,,
12/14/2017,1014.9,1017,1027.05,1007.9,1024.65,1461190,,,,,
12/15/2017,1024.65,1032.5,1037,1020.5,1030.1,9518612,,,,,
12/18/2017,1030.1,1028.9,1038,999.6,1023.2,1989303,,,,,
12/19/2017,1023.2,1024.9,1028.25,1012.5,1021.35,1032586,,,,,
12/20/2017,1021.35,1021.35,1022.1,1008.35,1012.7,1980327,,,,,
12/21/2017,1012.7,1010.05,1015,1006.8,1010.55,2154856,,,,,
12/22/2017,1010.55,1014,1014.5,1006.2,1010.05,1012136,,,,,
12/26/2017,1010.05,1009.9,1020.7,1007.05,1016.25,1632043,,,,,
12/27/2017,1016.25,1016.7,1022,1010.15,1014.05,560946,,,,,
12/28/2017,1014.05,1013,1014.7,1002.6,1004.75,1035750,,,,,
12/29/2017,1004.75,1003.25,1012,1002.5,1010.2,1190422,,,,,
1/1/2018,1010.2,1011.85,1012.2,996.8,999.95,1317415,,,,,
1/2/2018,999.95,1001,1006,992.5,1003.2,1072207,,,,,
1/3/2018,1003.2,1002.6,1006.9,998.1,1000.1,884021,,,,,
1/4/2018,1000.1,1001,1002.9,996.1,1000.4,783950,,,,,
1/5/2018,1000.4,1002.5,1006.7,996.6,1003.05,2147402,,,,,
1/8/2018,1003.05,1008.85,1013.1,1003.7,1006.1,1780412,,,,,
1/9/2018,1006.1,1010,1020.65,996,1009.75,1242106,,,,,
1/10/2018,1009.75,1007.6,1009.45,1000.1,1002.25,676881,,,,,
1/11/2018,1002.25,1003.7,1021,1001.05,1017.65,2077832,,,,,
1/12/2018,1017.65,1022.5,1025.9,1016.1,1023.35,2320796,,,,,
1/15/2018,1023.35,1025,1041.4,1020.35,1038.35,3511372,,,,,
1/16/2018,1038.35,1043.55,1044,1027.5,1033.25,1158187,,,,,
1/17/2018,1033.25,1028.05,1034.15,1021.8,1027.1,1603465,,,,,
1/18/2018,1027.1,1033,1050.8,1031.4,1046.5,3648214,,,,,
1/19/2018,1046.5,1052.7,1063.9,1043.05,1060.55,4304314,,,,,
1/22/2018,1060.55,1061,1078.2,1044,1074.1,3189930,,,,,
1/23/2018,1074.1,1076.95,1083.75,1070.25,1075.45,2458463,,,,,
1/24/2018,1075.45,1071.25,1084,1070.95,1080.1,1168000,,,,,
1/25/2018,1080.1,1076,1098,1050.1,1092.35,4061319,,,,,
1/29/2018,1092.35,1092,1119.5,1091,1115.1,2215014,,,,,
1/30/2018,1115.1,1113.05,1118,1083.95,1088.05,2692935,,,,,
1/31/2018,1088.05,1084,1113.2,1083.15,1108.95,3143011,,,,,
2/1/2018,1108.95,1105.1,1131,1105.1,1120.95,3856283,,,,,
2/2/2018,1120.95,1115,1115,1077.95,1085.95,2281820,,,,,
2/5/2018,1085.95,1075,1081.05,1050.8,1062.25,2370531,,,,,
2/6/2018,1062.25,1035.65,1049.4,1018.2,1033.8,3334520,,,,,
2/7/2018,1033.8,1037,1050,1031,1036.3,3536295,,,,,
2/8/2018,1036.3,1036.3,1056,1030.6,1051.75,1839297,,,,,
2/9/2018,1051.75,1040,1045.5,1028,1032,1898563,,,,,
2/12/2018,1032,1037.5,1046,1032.65,1042.95,772861,,,,,
2/14/2018,1042.95,1050,1052.35,1036.8,1042.45,1187333,,,,,
2/15/2018,1042.45,1043.5,1047.5,1033,1042.15,908706,,,,,
2/16/2018,1042.15,1043,1062,1040.85,1050.2,1655606,,,,,
2/19/2018,1050.2,1059,1059,1046.55,1056.2,1188168,,,,,
2/20/2018,1056.2,1056.2,1065.4,1041.7,1045.8,835351,,,,,
2/21/2018,1045.8,1047.7,1060.8,1042.55,1055.05,3572028,,,,,
2/22/2018,1055.05,1052.5,1077.5,1050.65,1072.5,5142330,,,,,
2/23/2018,1072.5,1072.5,1083.3,1072.45,1080.85,2272854,,,,,
2/26/2018,1080.85,1081,1109.6,1081,1105.15,1817998,,,,,
2/27/2018,1105.15,1105,1105,1088.1,1093.05,1034120,,,,,
2/28/2018,1093.05,1090,1095.2,1084.55,1090.55,886902,,,,,
3/1/2018,1090.55,1088.1,1103.75,1086,1095.7,1480594,,,,,
3/5/2018,1095.7,1090,1103.85,1080.8,1100,2409121,,,,,
3/6/2018,1100,1105,1105.95,1075.3,1082.45,2404151,,,,,
3/7/2018,1082.45,1082.2,1097.6,1073.3,1085.1,2965912,,,,,
3/8/2018,1085.1,1088.7,1093.1,1074.3,1082.3,1751666,,,,,
3/9/2018,1082.3,1085,1091.9,1076.65,1082.45,1644991,,,,,
3/12/2018,1082.45,1087.5,1105,1083.5,1100.6,1255474,,,,,
3/13/2018,1100.6,1099.95,1108.5,1078.95,1083.9,1380164,,,,,
3/14/2018,1083.9,1080,1085.05,1070,1081.75,1209100,,,,,
3/15/2018,1081.75,1085,1091.95,1078.65,1085.65,1368171,,,,,
3/16/2018,1085.65,1081.65,1082,1056.4,1060.75,2724910,,,,,
3/19/2018,1060.75,1064.7,1065.6,1045.25,1049,1880023,,,,,
3/20/2018,1049,1047.9,1051.45,1038.6,1045.3,987156,,,,,
3/21/2018,1045.3,1054.8,1061.95,1045.55,1051.1,1741161,,,,,
3/22/2018,1051.1,1051.1,1059.5,1048.1,1053.05,1765315,,,,,
3/23/2018,1053.05,1040.9,1046.8,1028.4,1038.8,1961492,,,,,
3/26/2018,1038.8,1040,1040.9,1028.85,1039.35,7817249,,,,,
3/27/2018,1039.35,1043,1058,1043,1049.85,2148618,,,,,
